"id","created_at","text"
"692870428985982978","2016-01-29 00:42:37","RT @Diario_Super: ¿Quieres estar en la única noche donde brilla el sol? #ALaNocheAmarillaConSuper #SuperHinchas Te contamos cómo https://t.…"
"692870349969428480","2016-01-29 00:42:18","RT @Diario_Super: ¿Quiéres ver a Ronaldinho de cerquita? #ALaNocheAmarillaConSuper #SuperHinchas Solo sigue estos pasos https://t.co/rEYUfg…"
"655097811193737217","2015-10-16 19:07:43","RT @Teradeportes: Conmebol rescinde contrato con Datisa por derechos de la Copa América Centenario (Imagen) http://t.co/RHCc3PeKm1"
"655025850585382913","2015-10-16 14:21:47","RT @diarioas: La Federación alemana investiga un pago de 6,7 millones a #FIFA: http://t.co/cMHtHGcpqs"
"655025674823053312","2015-10-16 14:21:05","RT @Diario_Super: En el fútbol, de la alegría a la tristeza y hasta el coraje #HoyEnSuper #Peninsula http://t.co/sj8TV0uErI"
"654622993256157184","2015-10-15 11:40:58","RT @ABZEVALLOS: VIDEO #temblor #Guayaquil 15 Octubre 2015 05h08 @CanalUnoTv @noticierouno  https://t.co/DguyauKG6i"
"654622530871934976","2015-10-15 11:39:08","RT @ecuavisa: Equipo de la #SGR se moviliza a #LaTroncal para descartar afectaciones por #sismo http://t.co/kpvk2jhmAf http://t.co/G282zjAi…"
"654621934764822528","2015-10-15 11:36:46","RT @IGecuador: #SISMO Rev. 2015/10/15-05:07:27 TL Mag:5.6 Prof 87.37 km Ecuador - Canar http://t.co/FS6JxUu7Ug"
"654621764543234049","2015-10-15 11:36:05","RT @Riesgos_Ec: #temblor solicitamos a la ciudadanía informarse solo por cuentas oficiales, como la #SGR e @IGecuador ... evite rumores #SG…"
"654620438551769088","2015-10-15 11:30:49","RT @elcomerciocom: #Atención El @IGecuador reportó un #Temblor de magnitud 5,6  cerca de las 5 de la mañana http://t.co/DKKVgcA9hw"
"653967668530253825","2015-10-13 16:16:56","RT @Diario_Super: Sin barajo, todos con la Tricolor ante Bolivia #HoyenSuper #Cancha #Supercanchero
@SUPERCANCHERO http://t.co/qeX6XV9thv"
"653967634459938816","2015-10-13 16:16:48","RT @MauJTH: ¡ECUADOR A GANAR! @Diario_Super @SUPERCANCHERO  https://t.co/Jci2EWxmFL"
"648886687557386240","2015-09-29 15:46:56","RT @carlosnahonGYE: Muchas gracias a Diario Super #Guayaquil @MauJTH por la entrevista sobre mi propuesta de campaña  #Bsc http://t.co/lxWb…"
"648469664864071680","2015-09-28 12:09:50","RT @Diario_Super: ¡Bye, bye! Denisse Angulo no va más en VCT. Se la va a extrañar en el programa #Show #HoyEnSuper http://t.co/0k6snHWsk0"
"648469488598392832","2015-09-28 12:09:08","RT @Diario_Super: Lionel Messi inició recuperación y estrenó un nuevo ""chofer"" #MananaEnSuper #Supercanchero http://t.co/2sQBMTMsLz"
"648469400660627456","2015-09-28 12:08:47","RT @Diario_Super: Se encontraron menores de edad y alcohol en presunta fiesta clandestina #HoyEnSuper #Peninsula http://t.co/4kyx4WnHeX"
"648469148054499328","2015-09-28 12:07:47","RT @Diario_Super: Conoce lo que piensan los 3 candidatos a presidente de Barcelona. La portada del día #HoyEnSuper #Guayaquil http://t.co/a…"
"648468919481712640","2015-09-28 12:06:53","RT @Diario_Super: #Supercanchero le hace 14 preguntas a los 3 aspirantes a la presidencia de #Barcelona #HoyEnSuper http://t.co/VIXBmbpu8W"
"648468625104441344","2015-09-28 12:05:42","RT @Diario_Super: Conoce lo que piensan los 3 candidatos a presidente de Barcelona. La portada del día #HoyEnSuper #Nacional http://t.co/pe…"
"648285926083444736","2015-09-27 23:59:44","RT @eluniversocom: En Quito también se puede ver la #superluna. A esta hora brilla sobre Quito.  http://t.co/avMIf4GPRg vía @fotoestuardo"
"648279065439412224","2015-09-27 23:32:28","RT @Diario_Super: #Supercanchero le hace 14 preguntas a los 3 aspirantes a la presidencia de #Barcelona #MananaEnSuper http://t.co/ct4YsMfa…"
"638471701517467649","2015-08-31 22:01:30","Jefferson Montero, Antonio Valencia y Renato Ibarra llegaron al país para concentrarse con la Tricolor http://t.co/a9JolcEvvl"
"638132280599400448","2015-08-30 23:32:46","RT @Diario_Super: ¡A punta de penales! Barcelona venció en casa 3 a 0 contra el Deportivo Quito @SUPERCANCHERO #MananaEnSuper http://t.co/w…"
"636945654166761472","2015-08-27 16:57:32","La jocosa foto de Cristiano Ronaldo y Lionel Messi en Monaco en sorteo de Champions http://t.co/oYesiqm5Zk"
"636944826773151744","2015-08-27 16:54:15","RT @Diario_Super: ¡Confirmado!  Sí jugaremos el mundial Sub 17. Ecuador no fue sancionado #Cancha @SUPERCANCHERO http://t.co/iCImpfeNwD"
"636944739716235264","2015-08-27 16:53:54","RT @Diario_Super: Grupo 'relajado' para Manchester United, de Antonio Valencia: PSV, CSKA y Wolfburgo #Champions @SUPERCANCHERO http://t.co…"
"636944561504452608","2015-08-27 16:53:11","RT @ElGraficoChile: #EnDirecto: Ahora se viene la elección del mejor jugador del año para la UEFA. Suárez, Messi y CR7 al ruedo http://t.co…"
"636944382491500548","2015-08-27 16:52:29","Sorteo de #UCL #ChampionsLeague Manchester United de Antonio Valencia en Grupo B, sin españoles http://t.co/ndOFf2rtYO"
"635924886259634178","2015-08-24 21:21:22","RT @Diario_Super: En la cooperativa Sergio Toral encontraron cadáver incinerado. Habría sido atado y quemado #guayaquil #muerto http://t.co…"
"635924800616169472","2015-08-24 21:21:02","RT @Diario_Super: Acaramelados. Jonathan Estrada y su novia Dayanara Peralta estuvieron muy cerquita en Nueva York @Super_VCH #show http://…"
"635924717166297088","2015-08-24 21:20:42","RT @Diario_Super: En el Chimborazo se hallaron tres cadáveres. Se habrían perdido hace 20 años #nacional #chimborazo #sos #rescate http://t…"
"635923836387594241","2015-08-24 21:17:12","RT @Diario_Super: Conoce a la musa del @whufc_official club de Énner Valencia. Se llama Natalie Weber #cancherita @SUPERCANCHERO http://t.c…"
"635923720725524480","2015-08-24 21:16:44","RT @Diario_Super: Las elecciones en @BarcelonaSCweb serán el 1 de octubre, así lo anunció el Tribunal de Socios @SUPERCANCHERO #bsc #elecci…"
"635923707718987780","2015-08-24 21:16:41","RT @Diario_Super: La turbina @JeffMONTERO23 sigue prendida en la Premier League. Otro partizado contra Sunderland @SUPERCANCHERO #tri http:…"
"635923454953394176","2015-08-24 21:15:41","RT @MauJTH: Lupo Quiñónez, Tanque de Muisne, 58 años, de visita en #Guayaquil, reside en EEUU @Diario_Super foto @RicardoDoylet http://t.co…"
"635570515860717572","2015-08-23 21:53:13","RT @mcarrasco727: Ambiente en Samanes a pocos minutos del juego #Emelec vs #UCatolica http://t.co/P04dTuPfQZ"
"635570368258965505","2015-08-23 21:52:38","RT @ECUAGOL: #SeieA Alineación #UCatólica Galíndez; Arboleda, Cangá, Anangonó; Prado, Martínez, Godoy, Patta; Delgado, Vides, Nieto"
"635570315536412673","2015-08-23 21:52:26","RT @mcarrasco727: Los 11 de #Emelec 
12Dreer; 3Narváez, 2Guagua, 28Pinillo, 16Bagui; 15PQuiñonez, 24Giménez, 27Burbano, 53Villamar; 23Bolañ…"
"635480841792188416","2015-08-23 15:56:54","RT @RadioHuancavilk: El partido Inmortal entre Emelec y Barcelona se jugará en el Jocay de Manta
http://t.co/mIqVcAQ5xK http://t.co/i6VVbY1…"
"635480093431828480","2015-08-23 15:53:55","RT @MauJTH: @Diario_Super Hace 10 años arrancó un gran sueño y ya pasó una década, Viva SÚPER!!! Que vengan 10 veces 10 años más! http://t.…"
"635479924711780353","2015-08-23 15:53:15","RT @Diario_Super: Esta es la portada de aniversario, diez años al pie del cañón con las noticias! http://t.co/Tfxet3QwZG"
"628349472830058496","2015-08-03 23:39:23","@LuisTomala @jbgorg saludos se recibió mail. Gracias"
"628349341292457984","2015-08-03 23:38:51","RT @LuisTomala: Estudiantes de la Unidad Educativa Santistevan de la @jbgorg se destacan en Torneo Internac de fútbol https://t.co/Z1mxCPSC…"
"628349231930195968","2015-08-03 23:38:25","RT @MauJTH: TRES ""JUVENILES"" MÁS FUERA DE UN CLUB, AHORA EN EL NACIONAL DE QUITO, ANTES HUBO 1 EN RIVER ECUADOR Y 1 EN EMELEC https://t.co/…"
"628175227458060288","2015-08-03 12:06:59","ATENCIÓN lesión de Enner Valencia lo dejaría fuera de las canchas hasta enero, se espera confirmación del diagnóstico del West Ham"
"628002380160888833","2015-08-03 00:40:09","Portada de @Supercanchero con triunfo y liderato de #Barcelona @Barcelonasweb http://t.co/P9M4Nh49Ds"
"612749586118123520","2015-06-21 22:31:00","RT @MauJTH: ATENCIÓN Portada de @SUPERCANCHERO Lunes 22 junio tras confirmación de eliminación de #Ecuador de @CA2015 http://t.co/fMbEoHZ8ec"
"607641818054971392","2015-06-07 20:14:33","RT @MauJTH: Atento @kennycastrog mañana en @Supercanchero @AndresGomezGogo recuerdo del gran Zurdo de Oro http://t.co/SmvtGx6jwE"
"602655402979926016","2015-05-25 02:00:19","Este lunes les presentamos a nuestras Guerreras mundialistas de la @trifemenina  #ConoceALaTriFemenina http://t.co/TAkteZSvp6"
"597600770180145152","2015-05-11 03:15:01","RT @joelasso: Es una vida ....o casi.... https://t.co/x24faqqbKU"
"597558228034138112","2015-05-11 00:25:58","RT @MauJTH: Portada de @Supercanchero de Diario SÚPER con triunfo de Barcelona ante Emelec en #ClasicodelAstillero http://t.co/D2bjL0viII"
"597415462130098176","2015-05-10 14:58:40","Hoy en Diario Súper, las Guerreras de la @trifemenina envían mensajes a sus madres. http://t.co/QzT9lGhNoO"
"588053598157860864","2015-04-14 18:57:57","RT @FOXSports_norte: #ChampionsxFOX. Partido de ida y vuelta en los primeros minutos, ambos equipos tuvieron opciones. Juventus 0-0 Mónaco …"
"588038238004215808","2015-04-14 17:56:55","RT @ElGraficoChile: (FOTO) #EnDirecto Impecable: Así luce el Juventus Stadium para los cuartos de Champions League http://t.co/S8KgopDxFN"
"588038075760119809","2015-04-14 17:56:17","RT @DIRECTVSports: ¡ATENCIÓN! En los próximos tres tweets podrás dejar tu pronóstico sobre #Atlético - #RealMadrid #UCL"
"588037721966403587","2015-04-14 17:54:52","RT @PlanetAmarillo: (PREVIA) ¡Partidazo! Atlético Madrid vs. Real Madrid “Derbi” con Sabor a revancha; hoy en la Champions League---&gt; http:…"
"588036693372047360","2015-04-14 17:50:47","Ya mismo #ChampionsLeague cuartos de final A.deMadrid-Real Madrid Juventus-Mónaco Cómo se ve la Champions en Ecuador?, manda tu foto"
"563910360185733120","2015-02-07 04:01:21","RT @MauJTH: El apagón le hizo daño al #Cuenca. Ganaba 1-0 y ahora a un minuto del final pierde 1-2 ante U. Católica http://t.co/jV0XK7DKKc"
"562621906671919104","2015-02-03 14:41:30","""@MauJTH: Úrsula Strenge habla a casi dos meses de la muerte de su esposo Iván #UnDiaAlaVez @ecuavisa http://t.co/qsuvdfNjaY"""
"562598046031413248","2015-02-03 13:06:41","RT @DiarioOle: #CAI La línea de cinco es historia, Almirón planea utilizar cuatro defensores con Toledo y Tagliafico, los nuevos ▶ http://t…"
"562350416504291329","2015-02-02 20:42:41","RT @MauJTH: Un inicio de febrero con intenso sol y calor en #Guayaquil. Hace minutos nada más se marcó 36 grados C http://t.co/OsBMQ0tuBN"
"560876558949552128","2015-01-29 19:06:06","RT @marcadorec: Ya está en Guayaquil el nuevo jugador del @BarcelonaSCweb, Brahian Alemán. Foto: @CarBaRi http://t.co/PCcNpbd4Ch"
"560876035290718208","2015-01-29 19:04:02","RT @canchallena: Jesús Méndez dejó la concentración de Independiente por una tragedia familiar http://t.co/mjN4UcDWrf"
"560875893128966144","2015-01-29 19:03:28","RT @DavilaAurelio: 8 de octubre de 1973 fue el último partido que la Selección del Ecuador fue dirigida por un DT argentino, Roberto Resqui…"
"560875692829999105","2015-01-29 19:02:40","RT @Pontifex_es: La humildad nos ayuda a sobrellevarnos mutuamente."
"560875495311810563","2015-01-29 19:01:53","RT @marcadorec: [VIDEO] Ya llegó Brahian Alemán para reforzar a @BarcelonaSCweb http://t.co/rq3YtMLNaw (Foto: @CarBaRi) http://t.co/tNBvQPH…"
"560873417017409536","2015-01-29 18:53:37","RT @BarcelonaSCweb: .@BrahianBa ya esta en Guayaquil. Hoy será presentado por el Presidente  @tononoboa en el programa @CodigoFutbol de @ec…"
"560872125914169344","2015-01-29 18:48:29","RT @marcadorec: #URGENTE. Gustavo #Quinteros tiene todo acordado para dirigir la Selección de #Ecuador. http://t.co/Vf0kS7FnOJ http://t.co/…"
"560495269859840000","2015-01-28 17:51:00","RT @MauJTH: SE CONFIRMA ""@ArsenalPrensa Brahian Alemán @BrahianBa viaja a Ecuador para firmar vínculo con @BarcelonaSCweb 
#ArsenalFutbolCl…"
"560483474394869760","2015-01-28 17:04:08","RT @MauJTH: En Diario SÚPER, historia q conmueve y motiva. Joven con síndrome Down se aventura al dejar casa para conocer el mar http://t.c…"
"560437561521635328","2015-01-28 14:01:41","RT @robvilavicencio: En @SUPERCANCHERO entrevista a @fiorellaluac flamante hincha del @IDV_EC http://t.co/XTIc4l2SUv"
"560436676745781249","2015-01-28 13:58:10","RT @MauJTH: Exastro portugués q jugó en FC Barcelona y Real Madrid, @luisfigo anuncia candidatura a presidencia de @Fifa lo hace en tres id…"
"557759022422831106","2015-01-21 04:38:08","RT @MauJTH: Así agradeció Sharapova los aplausos de hinchas en #AustralianOpen tras pasar a tercera ronda http://t.co/40dOPwM8z3"
"557231149098217472","2015-01-19 17:40:33","RT @MauJTH: Una futbolista de padre ecuatoriano se prueba en la Tri femenina @marielajacome léalo en @SUPERCANCHERO http://t.co/H5276NSATI"
"554782912831553537","2015-01-12 23:32:08","RT @YOUTravelAgency: Mira las fotos de lo que fue el viaje de la @FlacaGuerreroG a Pucón Chile para participar en la competencia #IronMan h…"
"554771220785561600","2015-01-12 22:45:40","RT @superk800radio: El defensa  Eduardo Morante es el nuevo refuerzo del equipo de @elnacionalec /FC http://t.co/m19Wm8YnhD"
"554742893832073216","2015-01-12 20:53:07","RT @FormativasBSC: Entrenamiento de la categoría Sub 18 #BSC en la Cancha Complementaria 2 del Parque Samanes. http://t.co/KYoWPxyJIE"
"554717006084460545","2015-01-12 19:10:15","Cristiano Ronaldo se lleva el #BalondeOro y lo comparte con su hijo #CR7 . Manuel Neuer mereció otra suerte #FIFA http://t.co/4WAszo5A7g"
"554698919008301057","2015-01-12 17:58:22","RT @2010MisterChip: #OJOALDATO - En sólo 2 años, la liga española ha pasado de tener un pleno de 11 jugadores en el FIFA XI a tener ""solame…"
"554697930641539073","2015-01-12 17:54:27","RT @sport: 2 culés en el 11 del año: Neuer, Lahm, T.Silva, D.Luiz, Ramos, Iniesta, Kroos, Di María, C.Ronaldo, Messi y Robben http://t.co/c…"
"554697778354724865","2015-01-12 17:53:50","RT @mundodeportivo: Messi: ""El gol más importante de mi carrera fue en la Champions de Roma de 2009. Con la cabeza y contra el United"" http…"
"554697659479773185","2015-01-12 17:53:22","RT @2010MisterChip: Clubes más representados en la historia del FIFA XI:
[22] Barcelona
[16] Real Madrid
[06] Bayern
[04] PSG
[03] Inter &amp; …"
"554697568262029312","2015-01-12 17:53:00","Al vuelo, en esta foto hay mil millones de dólares #Messi #CR7 #FIFA http://t.co/byXDPBmn8Z"
"554695957775126529","2015-01-12 17:46:36","RT @DIRECTVSports: CR7, Messi y Robben, los mejores delanteros de 2014 #BalonDeOroxDIRECTV"
"554695743664320512","2015-01-12 17:45:45","RT @ElGraficoChile: #EnDirecto Manuel Neuer fue elegido el mejor arquero del 2014 #BalondeOro http://t.co/q8xGRnhcF3"
"554695646901702656","2015-01-12 17:45:22","RT @deportesec: #FIFABallondOr Mediocampistas en el Once ideal de FIFA: Toni Kroos, Ángel Di María y Andrés Iniesta"
"554693491889287168","2015-01-12 17:36:48","""@record_mexico: #NOTA: América se toma foto oficial; checa los detalles http://t.co/dkz8yvHolv http://t.co/dgSj1mXbNm"" /Arroyo Águila Verde"
"554692567120756736","2015-01-12 17:33:08","RT @ecuavisa: Cristiano Ronaldo gana el Balón de Oro en las apuestas. Más detalles aquí http://t.co/p1KZdIsZBz http://t.co/u7YzySek9b"
"554687804538900482","2015-01-12 17:14:12","RT @eluniversocom: Deuda externa de Ecuador subió 31,6% y alcanza los $ 16.913 millones: http://t.co/71CDMLnLvH"
"554687637228113920","2015-01-12 17:13:32","RT @testigomovil: Cámara de la @cscg112 capta a @BomberosGYE en rescate de mascota en zanja en Mucho Lote. http://t.co/0SfXngSb0q #Guayaquil"
"554687272449490944","2015-01-12 17:12:06","RT @eluniversocom: Jennifer Aniston no tocó el Globo de Oro, pero sí los glúteos de Kate Hudson: http://t.co/qFwI8vvz80 http://t.co/e6pOOvK…"
"554684897210957824","2015-01-12 17:02:39","RT @kavimo82: El audio de la reina de Durán donde dice que no necesita la cirugía que le regalaron. http://t.co/7AoHNYoI7L"
"554682757956530176","2015-01-12 16:54:09","""@ronaldcordova: Sepelio de #CatherineCando será hoy 17:00 en Parque de La Paz de #Durán, junto a la tumba de #Sharon #SharonLahechiera"
"554680768833019904","2015-01-12 16:46:15","RT @record_mexico: #FOTO: Messi posa con su traje previo a la ceremonia del Balón de Oro | vía Mundo Deportivo http://t.co/d4S2SOVX2O http:…"
"554680614801395712","2015-01-12 16:45:38","RT @revistaestadio: #ATENCIÓN Emelec tiene su primera baja en la pretemporada. Mira de quién se trata http://t.co/OqukOyrIzg http://t.co/c7…"
"554680282243432449","2015-01-12 16:44:19","RT @deportesec: Lionel Messi aseguró: No sé dónde voy a estar el año que viene http://t.co/Ssp3hbLKSL #deportesEC"
"554628790580965376","2015-01-12 13:19:42","RT @TIME: How 'The Simpsons' paid tribute to 'Charlie Hebdo' http://t.co/y8ruWoqnty"
"554628789691768834","2015-01-12 13:19:42","RT @diarioas: La Policía confirma que Malanda iba sin cinturón de seguridad ▶ http://t.co/OLWIzpfRcK http://t.co/P1VVUG7eXG"
"554628312279302144","2015-01-12 13:17:48","RT @enriquesacco: Lionel Messi junto a @ThierryHenry en la previa del #BalonDeOro http://t.co/Hj3fBoKjsU"
"554489439276531713","2015-01-12 04:05:58","RT @ElGraficoChile: En Colo Colo aún sueñan con por fin contratar a Frickson Erazo http://t.co/KHcrFIECHJ"
"554488601254563840","2015-01-12 04:02:39","RT @eluniversocom: Mira el antes y el después de el elenco de 'Volver al Futuro': http://t.co/9AdU0gflcC http://t.co/TjYetBDe91"
"554488315341455360","2015-01-12 04:01:30","RT @laaficion: El deporte rinde homenaje a víctimas de atentando terrorista http://t.co/kMrZaBXE1b"
"554487907873193984","2015-01-12 03:59:53","@CarlosMiguelFC @MauJTH @BarcelonaSCweb sobre Aires y Walkir Silva? Recuerdo q ese año BSC fue uno de los últimos en anunciar fichajes"
"554486458292375552","2015-01-12 03:54:08","RT @laaficion: 📷FOTO: Así quedó la 'selfie' de Francesco Totti http://t.co/UOFDUoQxuo"
"554486329095237632","2015-01-12 03:53:37","RT @eluniversocom: La Mejor actriz dramática es Julianne Moore por la cinta ""Still Alice"" (""Siempre Alice"") #GlobosdeOro http://t.co/pYy1d4…"
"554482564074057728","2015-01-12 03:38:39","Si se confirma Brahian Alemán x @BarcelonaSCweb y con llegada d Lamas, desde 1987 cuando vinieron Aires y Silva no había 2 uruguayos #BSC"
"554480287678496769","2015-01-12 03:29:36","RT @radioworldsv: Ataque incendiario a diario alemán que publicó caricaturas de Charlie Hebdo http://t.co/NJpeHIqTKk"
"554479552807059458","2015-01-12 03:26:41","Si se confirma Brihan Alemán x @BarcelonaSCweb y con llegada d Lamas, desde 1987 cuando vinieron Aires y Silva no había 2 uruguayos #BSC"
"554465456065888256","2015-01-12 02:30:40","RT @carlosjijon: Publican audio de Catherine Cando diciendo que cirugía fue premio y que no se la quería hacer | La República EC http://t.c…"
"554465455327682561","2015-01-12 02:30:40","RT @ronaldcordova: ATENTOS Pedro R y Xavier B. Serían las personas atropelladas por Tatiana Ch. son vendedores de leche del sector y rodaba…"
"554463005124354049","2015-01-12 02:20:56","RT @elpopular_pe: Así se burlaron de gobiernos de Corea del Norte y Venezuela en los #GlobosdeOro http://t.co/tXX07EBUns http://t.co/VVkNAX…"
"554458347186171905","2015-01-12 02:02:25","RT @TIME: Jennifer Aniston felt ‘like a kid’ on the Golden Globes red carpet http://t.co/vz1vA52RfI"
"554453771183730689","2015-01-12 01:44:14","RT @teleamazonasec: Testigo afirma que detenida por muerte de Sharon es inocente ► http://t.co/In1rUUea8n"
"554453494783283203","2015-01-12 01:43:09","RT @laaficion: 📷 FOTO: Tras victoria de @LeonesNegrosCF, @Chivas es último lugar en la tabla del descenso http://t.co/RUHB3pN0cr http://t.c…"
"554453398930862081","2015-01-12 01:42:46","RT @laaficion: #Clausura2015 Termina el partido |  @LeonesNegrosCF 1-0 @Rayados"
"554434616615243777","2015-01-12 00:28:08","RT @TD_Deportes: 68', Fidel Martínez anota con remate de cabeza que sale picado, @LeonesNegrosCF 1-0 @Rayados, #FutbolTD http://t.co/uucOzP…"
"554434100216758274","2015-01-12 00:26:05","RT @Jrnochi: Mariano Mina, Marco Mosquera, Carlos Santucho, Robinson Sánchez fueron citados a la #FEF para declarar supuesto amaño http://t…"
"554433200127496194","2015-01-12 00:22:30","RT @Gamatvec: La nube de humo que asustó a los quiteños http://t.co/U8UMYoNf0P http://t.co/dvlMX0SAlS"
"554432544591343617","2015-01-12 00:19:54","RT @Gamatvec: La Fiscalía  sigue investigando el sensible fallecimiento de Sharon. Aquí los últimos detalles http://t.co/Kg9fk3ZoVU http://…"
"554391466773319680","2015-01-11 21:36:40","RT @verobrunati: Moltes Gracies ! Estoy destruida, emocionada, pero no me verán derrotada ni a un vencida http://t.co/b9DcIjm6M9"
"554391255124566017","2015-01-11 21:35:49","RT @laligaennumeros: De hecho, el debut de Fernando Torres en Primera división fue precisamente en el Camp Nou, un 01/09/2002 [Barcelona 2-…"
"554387686333894656","2015-01-11 21:21:39","RT @2010MisterChip: FCB 2-1 ATM (Mandzukic 57') - Penalti de Messi a Gámez. Es el primer penalti que comete Messi en TODA su carrera profes…"
"554387338642866177","2015-01-11 21:20:16","RT @DIRECTVSports: ¡GOL DEL #AtléticoMadrid! Mandzukic descuenta a los 57 minutos: 1-2 vs #Barcelona. ¡Se pone lindo el encuentro! #SuperCl…"
"554381019437359105","2015-01-11 20:55:09","RT @ESPNDeportes: Muere Malanda, joven promesa del Wolfsburgo, en un accidente http://t.co/ZIXc1GDU1E"
"554379068683337729","2015-01-11 20:47:24","@DIRECTVSports sí hubo mano previa y un gesto intencional de llevarse pelota con brazo x parte de Messi #superclasicoDTV"
"554378134997700609","2015-01-11 20:43:41","RT @ESPNDeportes: ¿Qué te pareció el gol de @LuisSuarez9 ? http://t.co/sGTCsPfMtS"
"554378100319211520","2015-01-11 20:43:33","@ESPNDeportes @LuisSuarez9 gran definición pero hubo mano previa de Messi"
"554377837206306817","2015-01-11 20:42:30","RT @2010MisterChip: FCB 2-0 ATM (Luis Suárez a pase de Messi 35') - Y con ésta, Messi llega a las 100 asistencias en La Liga."
"554377211642675200","2015-01-11 20:40:01","RT @FCBarcelona_es: ¡¡¡¡Goool de Luis Suárez!!!! #fcblive"
"554374327249141761","2015-01-11 20:28:34","RT @eluniversocom: #Quito. Nube de polvo cerca al Pichincha producto de los vientos desde la mitad del mundo, no representa un riesgo vía @…"
"554373874377564164","2015-01-11 20:26:46","El tobillo derecho de Neymar tras terrible entrada de Jiménez #superclasicoDTV @FCBarcelona_es http://t.co/MupUmW7Esm"
"554372553473785857","2015-01-11 20:21:31","RT @2010MisterChip: FCB 1-0 ATM (Neymar 12') - El Barça no pierde un partido de La Liga en el Camp Nou ante el Atlético, tras marcar el 1er…"
"554372365300531201","2015-01-11 20:20:46","RT @canchallena: #JusticiaParaTopo, el pedido de los jugadores de Barcelona y Atlético Madrid http://t.co/U94ZiJvcOv"
"554371569666236417","2015-01-11 20:17:36","RT @DIRECTVSports: ¡GOL DEL #BARCELONA! #Neymar convierte el primer gol culé a los 12 minutos: 1-0 vs #AtléticoMadrid. #SuperClasicoDTV"
"554371120628240385","2015-01-11 20:15:49","RT @marca: EN DIRECTO | ¡Gol de Neymar! Barça 1-0 Atlético http://t.co/wln3lDgddn"
"554370745611341825","2015-01-11 20:14:20","@DIRECTVSports #superclasicoDTV lo gana FC Barcelona saludos desde #Ecuador #Guayaquil http://t.co/oPsX0LUCma"
"554370221889552384","2015-01-11 20:12:15","RT @DIRECTVSports: ¡Comenzó el partido! ¿Quién ganará? ¿#Barcelona o #AtléticoMadrid? ¡Danos tu opinión usando #SuperClasicoDTV! http://t.c…"
"554369859363303425","2015-01-11 20:10:48","RT @mundodeportivo: Leo Messi recibe el trofeo de máximo goleador histórico de la Liga: http://t.co/AHdutF90Nd #LigaBBVA http://t.co/QoIGUi…"
"554369548066254849","2015-01-11 20:09:34","RT @FCBarcelona_es: En estos momentos se guarda un minuto de silencio en recuerdo por las víctimas de los atentados de París http://t.co/QL…"
"554369433616252928","2015-01-11 20:09:07","RT @FCBarcelona_es: Messi recibe el trofeo como máximo goleador histórico de la Liga española y lo ofrece al Camp Nou. ¡Felicidades, Leo! #…"
"554369144322555904","2015-01-11 20:07:58","RT @2010MisterChip: FCB 0-0 ATM (1') - 218 duelos oficiales entre Barça y Atlético, con el siguiente balance global: FCB 93-75 ATM (y 50 em…"
"554369005042282498","2015-01-11 20:07:25","RT @sport: ⚽ Tras un minuto de silencio por los atentados de París, comienza el partido. Síguelo aquí--&gt; http://t.co/GI8oMPKndR #fcblive"
"554368685218222080","2015-01-11 20:06:08","RT @RodriErrasti: #JusticiaParaTopo http://t.co/QxU2FGIEJy"
"554357448010924032","2015-01-11 19:21:29","RT @mundodeportivo: El Barça sale con el once de gala ante el Atlético de Madrid http://t.co/hbVsTpNRRw http://t.co/DNrKOcPATW"
"554304425700126721","2015-01-11 15:50:48","RT @PatoCornejo: #imagenmundial La caída de Roberto Mancini por pelotazo de su jugador Andreoli en @Inter vs @GenoaCFC . http://t.co/iAKLwh…"
"554304262432653312","2015-01-11 15:50:09","Totti y su gran festejo tecnológico con Twitter y selfie #Roma http://t.co/SjDGiMvFJK"
"554303122349518848","2015-01-11 15:45:37","RT @OfficialASRoma: #RomaLazio LIVE: TOTTI! http://t.co/svRvM5KudC"
"554301408024199168","2015-01-11 15:38:48","Solo falta que algún genio en FIFA se le ocurra castigar con tarjeta amarilla festejar tuiteando o por selfie http://t.co/7Vp0UQI0yU"
"554299589424340992","2015-01-11 15:31:35","RT @NoticiASRoma: EL VERDADERO D10S http://t.co/biAo7BQioJ"
"554299366534823936","2015-01-11 15:30:42","RT @NoticiASRoma: SELFIE DE TOTTI CON LA SUD!! AMOR PURO 3 http://t.co/vX8ETgpD29"
"554299004100812800","2015-01-11 15:29:15","RT @marca: EN DIRECTO | Totti empata el derbi romano con un doblete y se hace un selfie con los aficionados http://t.co/AEsEskvBbd"
"554298745517801472","2015-01-11 15:28:13","RT @ecuavisa: Al menos 23 muertos tras caer un bus a un abismo en el #Cuzco http://t.co/QtZxLOk4eq http://t.co/rmbqK49rwR"
"554144072836059136","2015-01-11 05:13:37","RT @tinocotania: En sólo 1 semana, Durán ha perdido a dos de sus hijas iconicas. Primero SHARON, ahora su Reina."
"554136475953270786","2015-01-11 04:43:25","RT @andruchys: #Confirmado La noche amarilla para el exterior , se transmitira en exclusiva por Ecuavisa Internacional el 28 de enero. Via …"
"554135849479442432","2015-01-11 04:40:56","RT @tuski16: No debutó Cristian Penilla. Se quedó en el banco de suplentes de Pachuca"
"554133645532073984","2015-01-11 04:32:11","RT @ronaldcordova: Entrevista a la reina de Durán, +Catherine Cando+, la noche de la elección http://t.co/8fKD4LEo4y vía: @julitoandrews"
